date,channel,viewing_min,devices_used,location_count,trp_value,is_fake
2025-12-06,DDSports,534,1,1104,5.24862690546242,0
2025-12-06,TenSports,578,1,955,4.692340567856769,0
2025-12-06,StarSports,538,1,1033,4.956850569682366,0
2025-12-06,SonySports,551,1,1010,5.323761975744861,0
2025-12-06,Eurosport,550,1,963,4.923712379023697,0
2025-12-06,CNBC,566,1,1074,4.557687203230845,0
2025-12-06,BloombergTV,556,1,882,5.101688928990256,0
2025-12-06,BBCWorld,551,1,1009,4.813786151276035,0
2025-12-06,AlJazeera,542,1,845,4.756859413071585,0
2025-12-06,France24,556,1,882,4.6921334431569734,0
2025-12-06,VH1,544,1,1115,4.936252174301228,0
2025-12-06,MTV,528,1,993,5.370046922287483,0
2025-12-07,News24,-8,238,5165,10.334635576266706,1
2025-12-07,StarTV,34,240,4766,10.190004829850677,1
2025-12-07,ZeeTV,20,204,4994,10.046715675665471,1
2025-12-07,SunTV,33,236,4920,10.479461154872071,1
2025-12-07,ABPNews,6,255,5357,10.689279980059611,1
2025-12-07,NDTV,12,213,4853,11.057854343099809,1
2025-12-07,IndiaTV,10,228,5015,10.767217092080443,1
2025-12-07,CNNNews18,2,247,5018,10.434892811880118,1
2025-12-07,TimesNow,50,232,4639,11.272309286545674,1
2025-12-07,RepublicTV,5,243,4932,9.987231004994195,1
2025-12-07,TV9,40,230,5345,9.674173657401075,1
2025-12-07,Asianet,40,252,5149,10.302351715152005,1
2025-12-07,Colors,47,238,4832,9.746231159152128,1
2025-12-07,SonyTV,32,234,4920,10.374611163055068,1
2025-12-07,StarPlus,-15,219,5386,10.522010082446105,1
2025-12-07,ZeeCinema,27,220,5257,10.065178832666923,1
2025-12-07,StarMovies,22,233,5007,10.323287049527885,1
2025-12-07,HBO,27,229,4880,10.761692198476206,1
2025-12-07,Discovery,53,234,5138,10.845015425680858,1
2025-12-07,NationalGeographic,43,240,4918,10.34162599348719,1
2025-12-07,AnimalPlanet,55,236,4870,11.026393597706099,1
2025-12-07,HistoryTV18,38,241,4920,10.690790586951188,1
2025-12-07,CartoonNetwork,22,244,4757,11.177375121351819,1
2025-12-07,Pogo,50,209,4935,9.809967603394721,1
2025-12-07,Nickelodeon,-2,210,4852,10.785603443123474,1
2025-12-07,SonyMax,-12,221,4986,10.458794785050685,1
2025-12-07,ZeeTelugu,-22,244,4928,9.89452563591661,1
2025-12-07,ETV,-11,251,5259,9.609121787777152,1
2025-12-07,GeminiTV,26,213,5168,9.683311601290805,1
2025-12-07,MaaTV,8,238,4994,10.063114853676613,1
2025-12-07,UdayaTV,36,217,4621,10.611915738514865,1
2025-12-07,SuryaTV,13,223,4734,9.82316791866616,1
2025-12-07,KTV,-1,236,4947,9.961161620750804,1
2025-12-07,JayaTV,27,221,5134,10.11951864813859,1
2025-12-07,RajTV,34,217,5064,10.753990394911717,1
2025-12-07,KalaignarTV,6,239,4738,11.000483830706619,1
2025-12-07,DDNews,-10,232,5065,10.13949151336806,1
2025-12-07,DDNational,17,240,4949,10.242016895392617,1
2025-12-07,DDSports,37,258,4932,10.942319209206662,1
2025-12-07,TenSports,28,224,4764,10.448032900509192,1
2025-12-07,StarSports,10,222,5280,10.766767066328828,1
2025-12-07,SonySports,20,233,5202,10.260578051569127,1
2025-12-07,Eurosport,52,236,4955,11.017987420241836,1
2025-12-07,CNBC,42,218,5210,10.514992980098171,1
2025-12-07,BloombergTV,36,252,5064,10.91940974925339,1
2025-12-07,BBCWorld,10,228,4941,11.232707786152902,1
2025-12-07,AlJazeera,24,222,5023,10.91214038648659,1
2025-12-07,France24,31,232,5431,10.140418666011234,1
2025-12-07,VH1,40,216,4802,10.531787109258591,1
2025-12-07,MTV,12,228,4824,9.974712792039353,1
2025-12-08,News24,529,3,817,5.097923915212279,0
2025-12-08,StarTV,530,1,963,4.59182837885764,0
2025-12-08,ZeeTV,503,1,919,4.852207959416625,0
2025-12-08,SunTV,514,1,763,4.326696738747349,0
2025-12-08,ABPNews,502,1,981,4.651739899934593,0
2025-12-08,NDTV,541,1,953,5.155853023371235,0
2025-12-08,IndiaTV,507,7,1033,5.098450375019079,0
2025-12-08,CNNNews18,507,1,977,4.497607736902209,0
2025-12-08,TimesNow,508,5,885,4.046875475500375,0
2025-12-08,RepublicTV,532,1,832,5.069197213452169,0
2025-12-08,TV9,529,1,711,4.910048235852998,0
2025-12-08,Asianet,558,8,948,4.31874477576843,0
2025-12-08,Colors,517,1,886,5.280783127087301,0
2025-12-08,SonyTV,512,1,897,5.139686147031017,0
2025-12-08,StarPlus,521,13,1085,4.920977433437841,0
2025-12-08,ZeeCinema,510,1,918,4.196122326068791,0
2025-12-08,StarMovies,546,7,937,4.626021194071063,0
2025-12-08,HBO,541,1,997,5.29697271981355,0
2025-12-08,Discovery,544,1,1074,4.807619549351368,0
2025-12-08,NationalGeographic,529,1,801,4.399369757722127,0
2025-12-08,AnimalPlanet,531,1,1111,4.510540602077674,0
2025-12-08,HistoryTV18,493,6,793,5.339581054538093,0
2025-12-08,CartoonNetwork,502,1,864,4.795204944646651,0
2025-12-08,Pogo,534,1,1043,4.54550444634807,0
2025-12-08,Nickelodeon,503,1,1000,4.4083110919636415,0
2025-12-08,SonyMax,495,5,956,3.9735725429228457,0
2025-12-08,ZeeTelugu,532,3,695,4.241986138518286,0
2025-12-08,ETV,513,3,736,5.304532137180918,0
2025-12-08,GeminiTV,501,2,812,3.9761883064914865,0
2025-12-08,MaaTV,499,1,844,5.030194003640572,0
2025-12-08,UdayaTV,505,7,800,4.030378809029204,0
2025-12-08,SuryaTV,525,1,890,4.402275922498991,0
2025-12-08,KTV,535,10,855,4.527321128725361,0
2025-12-08,JayaTV,501,1,859,4.91849075944189,0
2025-12-08,RajTV,524,1,725,4.283383969152526,0
2025-12-08,KalaignarTV,524,4,790,4.986718101046358,0
2025-12-08,DDNews,515,4,784,4.941100042958489,0
2025-12-08,DDNational,491,1,1159,4.752573432564842,0
2025-12-08,DDSports,519,1,982,4.097729185075975,0
2025-12-08,TenSports,516,1,923,4.7650611661270545,0
2025-12-08,StarSports,516,1,905,4.957082474673159,0
2025-12-08,SonySports,500,1,747,4.3845482617943485,0
2025-12-08,Eurosport,507,1,796,4.889740110487917,0
2025-12-08,CNBC,547,1,943,4.170885996294868,0
2025-12-08,BloombergTV,517,1,1015,4.483398642470034,0
2025-12-08,BBCWorld,528,1,921,4.842214897550736,0
2025-12-08,AlJazeera,501,1,865,5.340048078224989,0
2025-12-08,France24,520,2,1090,5.4545005414011865,0
2025-12-08,VH1,517,11,1049,5.09019308016555,0
2025-12-08,MTV,543,1,810,4.554757440167288,0
2025-12-09,News24,28,215,4805,9.879058773014043,1
2025-12-09,StarTV,22,232,4616,10.631729546401804,1
2025-12-09,ZeeTV,15,211,5417,10.79946513433313,1
2025-12-09,SunTV,52,253,5217,10.336202375718944,1
2025-12-09,ABPNews,40,245,5117,9.461054901435075,1
2025-12-09,NDTV,48,236,4904,10.529286240645943,1
2025-12-09,IndiaTV,-1,237,4975,10.502077531110274,1
2025-12-09,CNNNews18,3,219,5012,10.95863670342302,1
2025-12-09,TimesNow,17,231,4944,10.268421179515961,1
2025-12-09,RepublicTV,49,235,5029,10.140630097217276,1
2025-12-09,TV9,8,220,4801,9.937968770574157,1
2025-12-09,Asianet,37,249,5169,10.414023375633617,1
2025-12-09,Colors,34,206,4835,10.455610150337613,1
2025-12-09,SonyTV,-3,241,5284,10.296043203180089,1
2025-12-09,StarPlus,7,227,5188,9.816015315335402,1
2025-12-09,ZeeCinema,41,229,5224,9.808312009686102,1
2025-12-09,StarMovies,47,223,5334,10.1059527511229,1
2025-12-09,HBO,26,240,5086,11.005700059668204,1
2025-12-09,Discovery,32,222,5070,10.149440002716185,1
2025-12-09,NationalGeographic,31,252,5143,11.065684047025723,1
2025-12-09,AnimalPlanet,16,221,5285,9.490316353212014,1
2025-12-09,HistoryTV18,-2,214,5208,9.784161422099906,1
2025-12-09,CartoonNetwork,6,224,5073,10.293537211408632,1
2025-12-09,Pogo,-4,216,4821,10.323825941006593,1
2025-12-09,Nickelodeon,10,236,5066,10.037969514947141,1
2025-12-09,SonyMax,41,236,4904,11.037147450389321,1
2025-12-09,ZeeTelugu,16,209,4932,9.322025419101651,1
2025-12-09,ETV,20,239,4987,9.643945937090406,1
2025-12-09,GeminiTV,42,237,4932,10.551261231384323,1
2025-12-09,MaaTV,18,213,4900,10.202529532054822,1
2025-12-09,UdayaTV,8,229,5036,10.757396263448014,1
2025-12-09,SuryaTV,43,238,5002,9.83890475142303,1
2025-12-09,KTV,-5,246,5014,10.848105977956711,1
2025-12-09,JayaTV,28,219,4841,10.44969613741982,1
2025-12-09,RajTV,0,216,5131,10.578632075726915,1
2025-12-09,KalaignarTV,48,223,5108,9.634499994087587,1
2025-12-09,DDNews,34,227,4845,10.064492464385633,1
2025-12-09,DDNational,0,217,5141,10.023143883322598,1
2025-12-09,DDSports,31,246,4839,10.658498700847586,1
2025-12-09,TenSports,50,209,4934,9.62181052662236,1
2025-12-09,StarSports,43,238,4927,10.043201712703699,1
2025-12-09,SonySports,46,224,4820,10.816474866700364,1
2025-12-09,Eurosport,23,225,5246,10.858235247935923,1
2025-12-09,CNBC,-7,234,5328,10.25760959690684,1
2025-12-09,BloombergTV,-10,229,5323,10.439407818395722,1
2025-12-09,BBCWorld,4,245,5105,10.173390120305928,1
2025-12-09,AlJazeera,32,221,5221,10.407889090640305,1
2025-12-09,France24,43,247,5127,10.203639128374714,1
2025-12-09,VH1,51,208,4648,10.775276860414042,1
2025-12-09,MTV,35,251,5031,10.902105983112058,1
2025-12-10,News24,513,2,1013,4.657460144413244,0
2025-12-10,StarTV,540,6,783,4.738432821600338,0
2025-12-10,ZeeTV,536,1,864,4.962035209540632,0
2025-12-10,SunTV,569,1,844,5.257186488584761,0
2025-12-10,ABPNews,526,1,785,5.257133312491773,0
2025-12-10,NDTV,554,5,955,4.2104923243166965,0
2025-12-10,IndiaTV,553,1,1016,4.3598372732840165,0
2025-12-10,CNNNews18,566,1,976,5.545998115620075,0
2025-12-10,TimesNow,569,1,1137,4.407967724903791,0
2025-12-10,RepublicTV,538,1,943,4.436424746788621,0
2025-12-10,TV9,543,7,976,5.239737284329282,0
2025-12-10,Asianet,533,1,847,4.970187182803437,0
2025-12-10,Colors,522,1,793,4.683256924616251,0
2025-12-10,SonyTV,569,1,1041,4.670073680592938,0
2025-12-10,StarPlus,534,1,923,5.047109834164024,0
2025-12-10,ZeeCinema,526,1,946,5.10238039109489,0
2025-12-10,StarMovies,552,1,773,4.624691197480418,0
2025-12-10,HBO,557,1,935,4.352645616013423,0
2025-12-10,Discovery,553,2,1226,4.979134892194571,0
2025-12-10,NationalGeographic,527,1,945,4.260644076157808,0
2025-12-10,AnimalPlanet,537,1,911,4.4580877993408246,0
2025-12-10,HistoryTV18,530,1,1062,4.192091940503252,0
2025-12-10,CartoonNetwork,525,1,1103,4.16451847984843,0
2025-12-10,Pogo,546,1,932,5.065801875491159,0
2025-12-10,Nickelodeon,561,1,844,5.535343572496018,0
2025-12-10,SonyMax,544,1,861,4.961773613257836,0
2025-12-10,ZeeTelugu,546,1,946,4.625752778584638,0
2025-12-10,ETV,564,1,1091,5.007839744695473,0
2025-12-10,GeminiTV,570,1,1073,4.797185581878137,0
2025-12-10,MaaTV,544,1,697,4.237013988910714,0
2025-12-10,UdayaTV,559,1,1080,5.358973606152554,0
2025-12-10,SuryaTV,522,2,986,4.463406583084484,0
2025-12-10,KTV,544,1,782,4.8505800776583685,0
2025-12-10,JayaTV,525,1,886,4.513377833325684,0
2025-12-10,RajTV,515,11,1019,5.107029865110931,0
2025-12-10,KalaignarTV,559,3,838,4.343240150752372,0
2025-12-10,DDNews,568,1,860,5.117222158273212,0
2025-12-10,DDNational,543,1,1042,5.445871365631743,0
2025-12-10,DDSports,536,1,1110,4.999572485886371,0
2025-12-10,TenSports,553,1,935,4.375753380668908,0
2025-12-10,StarSports,567,1,834,4.043779952147358,0
2025-12-10,SonySports,524,1,702,4.607387354476325,0
2025-12-10,Eurosport,558,1,949,5.224896659582762,0
2025-12-10,CNBC,550,1,932,5.630924090404642,0
2025-12-10,BloombergTV,571,7,906,5.579366139551661,0
2025-12-10,BBCWorld,514,1,886,4.401905351365668,0
2025-12-10,AlJazeera,532,1,980,4.685349526531876,0
2025-12-10,France24,562,1,1122,5.15105652919655,0
2025-12-10,VH1,570,1,804,4.243907504935029,0
2025-12-10,MTV,518,1,1065,5.7169333570463206,0
2025-12-11,News24,51,220,5096,10.256110131587464,1
2025-12-11,StarTV,45,245,4877,10.196764655091904,1
2025-12-11,ZeeTV,-14,238,4959,9.669652457609255,1
2025-12-11,SunTV,23,252,5222,9.519024657731816,1
2025-12-11,ABPNews,47,247,5182,9.914862855122502,1
2025-12-11,NDTV,11,220,4741,10.453228266168807,1
2025-12-11,IndiaTV,24,249,4990,11.126629263509944,1
2025-12-11,CNNNews18,24,257,5078,10.239141878979312,1
2025-12-11,TimesNow,35,229,5404,10.159043360060714,1
2025-12-11,RepublicTV,22,229,5099,11.118288800123484,1
2025-12-11,TV9,4,249,5179,10.05714505534742,1
2025-12-11,Asianet,43,259,5132,9.990015242855964,1
2025-12-11,Colors,9,242,4940,9.492713846973764,1
2025-12-11,SonyTV,6,238,5057,10.02411433321844,1
2025-12-11,StarPlus,46,211,4843,9.945594124713411,1
2025-12-11,ZeeCinema,2,225,5213,10.066646300614854,1
2025-12-11,StarMovies,16,232,4947,9.929636798399095,1
2025-12-11,HBO,59,217,5049,11.125005490971729,1
2025-12-11,Discovery,-1,226,5349,11.326416228926794,1
2025-12-11,NationalGeographic,-18,251,5269,10.33539607975832,1
2025-12-11,AnimalPlanet,58,251,5166,10.613905073921533,1
2025-12-11,HistoryTV18,12,242,4938,9.819869945232263,1
2025-12-11,CartoonNetwork,-10,243,5332,10.448023539866682,1
2025-12-11,Pogo,34,241,5014,10.233458301015284,1
2025-12-11,Nickelodeon,40,227,5378,10.345607994067741,1
2025-12-11,SonyMax,34,261,4760,10.850872755662415,1
2025-12-11,ZeeTelugu,34,226,5025,11.233588051895818,1
2025-12-11,ETV,-21,221,5203,10.737126452587908,1
2025-12-11,GeminiTV,34,258,5102,10.376904583639924,1
2025-12-11,MaaTV,6,239,5455,10.16332247061567,1
2025-12-11,UdayaTV,37,220,5022,10.07809289323237,1
2025-12-11,SuryaTV,43,220,4947,10.050841893539861,1
2025-12-11,KTV,22,216,5274,9.999201329820943,1
2025-12-11,JayaTV,31,231,5166,11.053744943270825,1
2025-12-11,RajTV,-2,218,4876,10.131524050286663,1
2025-12-11,KalaignarTV,39,237,5150,10.695474010283561,1
2025-12-11,DDNews,32,243,4886,10.287575779783939,1
2025-12-11,DDNational,11,238,5018,10.586033910927778,1
2025-12-11,DDSports,23,249,5122,11.045582283170312,1
2025-12-11,TenSports,57,251,5161,11.189083628055545,1
2025-12-11,StarSports,37,217,5185,9.425316436253537,1
2025-12-11,SonySports,27,240,5281,9.959258054575852,1
2025-12-11,Eurosport,11,211,5233,10.317751761010108,1
2025-12-11,CNBC,48,223,4912,10.087846103255508,1
2025-12-11,BloombergTV,47,212,5466,10.984957616332439,1
2025-12-11,BBCWorld,-16,212,5104,10.469655452528016,1
2025-12-11,AlJazeera,36,227,5057,9.763307718011454,1
2025-12-11,France24,-3,229,5331,10.18585244300241,1
2025-12-11,VH1,-9,241,5254,10.205433339898013,1
2025-12-11,MTV,20,243,5118,11.368141184498448,1
2025-12-12,News24,526,7,849,4.136221079302919,0
2025-12-12,StarTV,518,1,780,4.311924778869298,0
2025-12-12,ZeeTV,479,4,920,5.024073903481218,0
2025-12-12,SunTV,521,1,894,4.682456043897722,0
2025-12-12,ABPNews,488,1,904,4.662556058509902,0
2025-12-12,NDTV,504,1,892,4.444003889431298,0
2025-12-12,IndiaTV,544,1,1123,3.7551509499432743,0
2025-12-12,CNNNews18,548,1,711,3.9302314598059387,0
2025-12-12,TimesNow,547,1,640,4.556604448710583,0
2025-12-12,RepublicTV,514,7,977,4.393317595645003,0
2025-12-12,TV9,547,1,1112,4.768179459176504,0
2025-12-12,Asianet,524,1,1104,4.527143891968222,0
2025-12-12,Colors,490,5,978,4.508322915031749,0
2025-12-12,SonyTV,512,3,934,5.281479119143971,0
2025-12-12,StarPlus,525,1,813,5.006180257062528,0
2025-12-12,ZeeCinema,525,1,721,5.301664727856627,0
2025-12-12,StarMovies,518,17,1052,4.739723864997461,0
2025-12-12,HBO,519,1,948,4.86641421445961,0
2025-12-12,Discovery,520,2,852,4.104798286406885,0
2025-12-12,NationalGeographic,527,1,1082,5.2047977650245,0
2025-12-12,AnimalPlanet,501,2,1000,4.329262104017176,0
2025-12-12,HistoryTV18,517,9,1109,3.9960651041355892,0
2025-12-12,CartoonNetwork,508,1,802,5.0823477870607086,0
2025-12-12,Pogo,544,2,1002,4.226066502335944,0
2025-12-12,Nickelodeon,500,3,967,4.000549790102259,0
2025-12-12,SonyMax,533,7,819,4.6610759267954425,0
2025-12-12,ZeeTelugu,530,1,1091,4.993487359766935,0
2025-12-12,ETV,507,5,914,4.344466669688997,0
2025-12-12,GeminiTV,500,1,715,5.012525811469112,0
2025-12-12,MaaTV,496,1,1020,4.921550654277196,0
2025-12-12,UdayaTV,493,1,826,4.383179493234794,0
2025-12-12,SuryaTV,513,7,886,5.142924192721396,0
2025-12-12,KTV,513,8,816,4.841364172197018,0
2025-12-12,JayaTV,525,12,909,3.7532423234703822,0
2025-12-12,RajTV,495,1,634,4.501985394081282,0
2025-12-12,KalaignarTV,492,4,952,4.6274570346736255,0
2025-12-12,DDNews,539,1,789,4.876163160620568,0
2025-12-12,DDNational,519,1,955,4.540125527183841,0
2025-12-12,DDSports,486,1,994,5.203823877480406,0
2025-12-12,TenSports,545,1,738,5.060217237520549,0
2025-12-12,StarSports,510,2,701,4.570919330704215,0
2025-12-12,SonySports,525,9,1021,4.145477979008982,0
2025-12-12,Eurosport,524,11,1080,5.162785067130162,0
2025-12-12,CNBC,500,3,1006,5.128503900550764,0
2025-12-12,BloombergTV,496,3,841,4.132310903171836,0
2025-12-12,BBCWorld,551,1,910,4.7733848336929485,0
2025-12-12,AlJazeera,524,7,991,4.078973905836233,0
2025-12-12,France24,517,1,908,5.168340715048241,0
2025-12-12,VH1,497,1,663,4.131934511963291,0
2025-12-12,MTV,518,1,1175,4.173205447554373,0
2025-12-13,News24,33,234,4778,9.740815438474675,1
2025-12-13,StarTV,46,221,5191,10.001566377871278,1
2025-12-13,ZeeTV,49,247,4655,9.615041582408688,1
2025-12-13,SunTV,15,230,4841,9.975128789081904,1
2025-12-13,ABPNews,29,219,4865,9.760281636453419,1
2025-12-13,NDTV,14,218,5249,10.059101355455397,1
2025-12-13,IndiaTV,28,243,4666,9.46112689520988,1
2025-12-13,CNNNews18,55,234,4957,10.473442894240986,1
2025-12-13,TimesNow,19,253,4852,9.817927505258277,1
2025-12-13,RepublicTV,4,245,4919,9.368792966850739,1
2025-12-13,TV9,-11,235,5464,9.543401477762806,1
2025-12-13,Asianet,12,212,4890,9.783832671231602,1
2025-12-13,Colors,8,215,5089,10.305630255793933,1
2025-12-13,SonyTV,34,216,5153,10.52929176367348,1
2025-12-13,StarPlus,11,233,5028,9.854357250653573,1
2025-12-13,ZeeCinema,45,221,5310,10.684217017039822,1
2025-12-13,StarMovies,13,213,4868,11.01970520702692,1
2025-12-13,HBO,12,216,5040,10.70974127459626,1
2025-12-13,Discovery,17,241,4995,10.492878733551578,1
2025-12-13,NationalGeographic,41,241,4730,10.36808433381362,1
2025-12-13,AnimalPlanet,31,221,5170,10.118166080768104,1
2025-12-13,HistoryTV18,14,222,5290,10.139670494043264,1
2025-12-13,CartoonNetwork,31,231,5140,9.676112632795405,1
2025-12-13,Pogo,29,223,5414,10.677548091204827,1
2025-12-13,Nickelodeon,11,220,5121,10.618210038166637,1
2025-12-13,SonyMax,50,241,5255,9.9168114743873,1
2025-12-13,ZeeTelugu,-1,219,4701,10.190584682406648,1
2025-12-13,ETV,49,222,5045,9.325306257246176,1
2025-12-13,GeminiTV,4,248,5203,10.758398967017728,1
2025-12-13,MaaTV,16,241,5393,9.498090152354779,1
2025-12-13,UdayaTV,-8,207,5365,9.53670690741252,1
2025-12-13,SuryaTV,33,226,5090,10.822090182431134,1
2025-12-13,KTV,34,240,4873,9.938125150153935,1
2025-12-13,JayaTV,39,239,5185,9.920787493683498,1
2025-12-13,RajTV,39,224,5067,10.16634147362248,1
2025-12-13,KalaignarTV,33,222,5037,10.943233563104954,1
2025-12-13,DDNews,22,235,5236,9.586483150807656,1
2025-12-13,DDNational,17,212,5191,10.226728508264896,1
2025-12-13,DDSports,52,240,5037,10.375254716046381,1
2025-12-13,TenSports,54,223,4983,10.984392507041665,1
2025-12-13,StarSports,35,214,4870,10.501493841035192,1
2025-12-13,SonySports,39,204,5384,9.3425229679218,1
2025-12-13,Eurosport,42,238,4933,9.897176845571735,1
2025-12-13,CNBC,45,204,4774,9.739492356734772,1
2025-12-13,BloombergTV,15,233,5103,9.589997785222078,1
2025-12-13,BBCWorld,43,232,4940,10.779432974394439,1
2025-12-13,AlJazeera,11,218,4829,10.295643599713578,1
2025-12-13,France24,12,204,5048,10.34054564365842,1
2025-12-13,VH1,-1,226,5342,10.347553487336024,1
2025-12-13,MTV,7,227,4631,9.869070928894546,1
2025-12-14,News24,513,1,846,4.268256679268106,0
2025-12-14,StarTV,519,1,750,4.423189085229838,0
2025-12-14,ZeeTV,512,1,1091,5.154231145016065,0
2025-12-14,SunTV,512,8,818,4.857967305250433,0
2025-12-14,ABPNews,516,1,890,4.7874052721546665,0
2025-12-14,NDTV,533,1,1017,5.057752737123391,0
2025-12-14,IndiaTV,517,1,799,5.2858558171190655,0
2025-12-14,CNNNews18,510,1,734,5.5434193449325315,0
2025-12-14,TimesNow,538,1,1178,4.418248485899248,0
2025-12-14,RepublicTV,532,1,1068,5.034407830019295,0
2025-12-14,TV9,549,1,920,4.9567373231149,0
2025-12-14,Asianet,537,1,1184,5.145204452779375,0
2025-12-14,Colors,527,1,859,4.361466151340763,0
2025-12-14,SonyTV,551,1,856,4.76755392823691,0
2025-12-14,StarPlus,565,1,1022,4.18366052571613,0
2025-12-14,ZeeCinema,519,1,768,5.207364328385685,0
2025-12-14,StarMovies,542,1,870,4.719861193447477,0
2025-12-14,HBO,564,4,673,4.498403512795169,0
2025-12-14,Discovery,514,10,1128,4.394044589475712,0
2025-12-14,NationalGeographic,512,1,878,4.974835722238187,0
2025-12-14,AnimalPlanet,561,1,787,5.147499483642686,0
2025-12-14,HistoryTV18,525,1,925,4.877834288336421,0
2025-12-14,CartoonNetwork,565,5,897,5.413132012855122,0
2025-12-14,Pogo,525,1,1167,5.170961873859371,0
2025-12-14,Nickelodeon,560,2,743,4.050256850347228,0
2025-12-14,SonyMax,543,1,851,5.529089074266573,0
2025-12-14,ZeeTelugu,551,1,770,4.796121557201241,0
2025-12-14,ETV,513,11,686,5.011500934792145,0
2025-12-14,GeminiTV,536,1,839,5.046809558923455,0
2025-12-14,MaaTV,496,1,944,4.613569231918785,0
2025-12-14,UdayaTV,519,1,932,5.061781827331988,0
2025-12-14,SuryaTV,536,2,1183,5.297870766158869,0
2025-12-14,KTV,533,3,916,5.316756651698277,0
2025-12-14,JayaTV,543,8,814,4.155299300962301,0
2025-12-14,RajTV,555,11,949,5.22996483388811,0
2025-12-14,KalaignarTV,525,1,961,4.537629771802313,0
2025-12-14,DDNews,522,1,936,4.985966919758014,0
2025-12-14,DDNational,533,2,800,4.62205494210564,0
2025-12-14,DDSports,561,5,1036,5.345981344578278,0
2025-12-14,TenSports,545,1,822,5.198929674825006,0
2025-12-14,StarSports,547,1,792,4.943237040510429,0
2025-12-14,SonySports,547,9,828,4.316738802338729,0
2025-12-14,Eurosport,543,3,739,4.271793638733719,0
2025-12-14,CNBC,566,7,1023,5.558290480954123,0
2025-12-14,BloombergTV,534,1,810,4.3058890877029405,0
2025-12-14,BBCWorld,561,1,1030,5.530287360555665,0
2025-12-14,AlJazeera,527,1,748,5.089753507465489,0
2025-12-14,France24,543,1,1159,4.569487838008579,0
2025-12-14,VH1,511,1,948,5.456878665676136,0
2025-12-14,MTV,549,1,1088,5.344370290041392,0
2025-12-15,News24,27,225,4854,9.750774436992995,1
2025-12-15,StarTV,-15,216,5226,10.260038230153931,1
2025-12-15,ZeeTV,5,225,4938,10.495687564680596,1
